date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
2020-04-02,960,978,960,960,5432,5432,5432,5432,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-03,1630,1112,1630,1630,7062,7062,7062,7062,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-04,1366,1241,1366,1366,8428,8428,8428,8428,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-05,1153,1371,1153,1153,9581,9581,9581,9581,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-06,2048,1492,2048,2048,11629,11629,11629,11629,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-07,1249,1619,1249,1249,12878,12878,12878,12878,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-08,1834,1705,1834,1834,14712,14712,14712,14712,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-09,1897,1814.5,1897,1897,16609,16609,16609,16609,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-10,2028,1893,2028,2028,18637,18637,18637,18637,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-11,1860,1968,1860,1860,20497,20497,20497,20497,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-12,1477,2018,1477,1477,21974,21974,21974,21974,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-13,1549,2056,1549,1549,23523,23523,23523,23523,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-14,2473,2067,2473,2473,25996,25996,25996,25996,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-15,2498,2066,2498,2498,28494,28494,28494,28494,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-16,2201,2053.5,2201,2201,30695,30695,30695,30695,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-17,2091,2009,2091,2091,32786,32786,32786,32786,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-18,1842,1973,1842,1842,34628,34628,34628,34628,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-19,NA,1936.5,1467,2620,NA,36564.5,36095,37248,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-20,NA,1880,1417,2587.0499999999993,NA,38472,37688.95,39576.05,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-21,NA,1819,1350,2531.0499999999993,NA,40312,39203.950000000004,41870.1,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-22,NA,1752,1277,2464,NA,42090,40636.950000000004,44099,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-23,NA,1671,1196,2422.0499999999993,NA,43784,41948.950000000004,46348,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-24,NA,1583,1110,2377.0499999999993,NA,45391.5,43160.95,48545,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-25,NA,1494,1015.95,2317,NA,46903.5,44259.9,50739.2,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-26,NA,1401,918,2272,NA,48318,45259.95,52848,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-27,NA,1313,831,2220.0499999999993,NA,49628,46144,54944,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-28,NA,1211,730.95,2159,NA,50848,46928.9,56987.5,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-29,NA,1119,640.95,2104.0999999999985,NA,51982.5,47623.75,59027.05,0.89375,0.9704166666666667,0.9775,0.97825
2020-04-30,NA,1024,560,2052.0499999999993,NA,53013,48240.7,61001.149999999994,0.89375,0.9704166666666667,0.9775,0.97825
2020-05-01,NA,930,478.95000000000005,1987.0999999999985,NA,53955,48760.95,62906,0.89375,0.9704166666666667,0.9775,0.97825
2020-05-02,NA,847,410.95000000000005,1943,NA,54819.5,49217.85,64816.2,0.89375,0.9704166666666667,0.9775,0.97825
2020-05-03,NA,768,345,1878,NA,55575,49611.9,66642.1,0.89375,0.9704166666666667,0.9775,0.97825
2020-05-04,NA,687,289.95000000000005,1848.0499999999993,NA,56261,49927,68413.15,0.89375,0.9704166666666667,0.9775,0.97825
2020-05-05,NA,617,242,1799.0499999999993,NA,56869.5,50208.549999999996,70069.59999999999,0.89375,0.9704166666666667,0.9775,0.97825
2020-05-06,NA,549,200,1758.0499999999993,NA,57452.5,50450.65,71712.99999999997,0.89375,0.9704166666666667,0.9775,0.97825
2020-05-07,NA,490,165,1707,NA,57945.5,50635.6,73302.04999999999,0.89375,0.9704166666666667,0.9775,0.97825
2020-05-08,NA,440,136,1713,NA,58385,50787.75,74938.29999999997,0.89375,0.9704166666666667,0.9775,0.97825
2020-05-09,NA,383,111,1627.0499999999993,NA,58784.5,50927.9,76561.44999999998,0.89375,0.9704166666666667,0.9775,0.97825
