state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
Alaska,2020-06-05,NA,0,0,0.7142857142857143,NA,11,10,14.857142857142858,731545,0.9767,0.9822,0.9852,0.9888
Alaska,2020-06-06,NA,0,0,0.7142857142857143,NA,11,10,15.142857142857142,731545,0.9767,0.9822,0.9852,0.9888
Alaska,2020-06-07,NA,0,0,0.7142857142857143,NA,11.285714285714286,10,15.571428571428571,731545,0.9767,0.9822,0.9852,0.9888
Alaska,2020-06-08,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,15.860714285714234,731545,0.9767,0.9822,0.9852,0.9888
Alaska,2020-06-09,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,16.142857142857142,731545,0.9767,0.9822,0.9852,0.9888
Alaska,2020-06-10,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,16.571428571428573,731545,0.9767,0.9822,0.9852,0.9888
Alaska,2020-06-11,NA,0,0,0.7142857142857143,NA,11.428571428571429,10,17,731545,0.9767,0.9822,0.9852,0.9888
Alaska,2020-06-12,NA,0,0,0.7142857142857143,NA,11.714285714285714,10,17.14642857142852,731545,0.9767,0.9822,0.9852,0.9888
Alaska,2020-06-13,NA,0,0,0.7142857142857143,NA,11.714285714285714,10,17.571428571428573,731545,0.9767,0.9822,0.9852,0.9888
Arizona,2020-03-24,3,1.4285714285714286,3,3,5,3,3,3,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-03-25,1,1.5714285714285714,1,1,6,4,4,4,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-03-26,2,2,2,2,8,6,6,6,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-03-27,5,2.2857142857142856,5,5,13,11,11,11,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-03-28,2,2.7142857142857144,2,2,15,13,13,13,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-03-29,2,2.2857142857142856,2,2,17,15,15,15,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-03-30,3,2.7142857142857144,3,3,20,18,18,18,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-03-31,5,4,5,5,25,23,23,23,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-01,7,4.428571428571429,7,7,32,30,30,30,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-02,3,5.142857142857142,3,3,35,33,33,33,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-03,9,5.857142857142857,9,9,44,42,42,42,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-04,8,6.428571428571429,8,8,52,50,50,50,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-05,12,5.142857142857142,12,12,64,62,62,62,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-06,1,5.571428571428571,1,1,65,63,63,63,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-07,8,8.428571428571429,8,8,73,71,71,71,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-08,16,9,16,16,89,87,87,87,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-09,9,9.571428571428573,9,9,98,96,96,96,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-10,8,10.142857142857142,8,8,106,104,104,104,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-11,11,10.714285714285715,11,11,117,115,115,115,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-12,8,7.428571428571429,8,8,125,123,123,123,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-13,7,7.714285714285714,7,7,132,130,130,130,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-14,11,12,11,11,143,141,141,141,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-15,12,12.428571428571429,12,12,155,153,153,153,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-16,9,12.857142857142858,9,9,164,162,162,162,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-17,19,13.142857142857142,19,19,183,181,181,181,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-19,4,9.142857142857142,4,4,184,185,185,185,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-20,7,9.428571428571429,7,7,191,192,192,192,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-21,17,15.285714285714286,17,17,208,209,209,209,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-22,23,15.714285714285715,23,23,231,232,232,232,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-23,18,16.142857142857142,18,18,249,250,250,250,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-24,17,16.571428571428573,17,17,266,267,267,267,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-25,7,17,7,7,273,274,274,274,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-26,2,10.428571428571427,2,2,275,276,276,276,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-27,0,10.428571428571429,0,0,275,276,276,276,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-28,0,17.857142857142858,0,0,275,276,276,276,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-29,33,18,33,33,308,309,309,309,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-04-30,12,18.285714285714285,12,12,320,321,321,321,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-01,10,18.428571428571427,10,10,330,331,331,331,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-02,0,18.57142857142857,0,0,330,331,331,331,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-03,32,10.714285714285715,32,32,362,363,363,363,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-04,0,10.714285714285714,0,0,362,363,363,363,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-05,33,19,33,33,395,396,396,396,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-06,31,18.785714285714285,31,31,426,427,427,427,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-07,24,19,24,24,450,451,451,451,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-08,67,19,67,67,517,518,518,518,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-09,15,18.857142857142858,15,15,532,533,533,533,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-10,4,10.428571428571429,4,4,536,537,537,537,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-11,6,10.428571428571427,6,6,542,543,543,543,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-12,20,19.28571428571429,20,20,562,563,563,563,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-13,33,19.714285714285715,33,33,595,596,596,596,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-14,29,19.857142857142858,29,29,624,625,625,625,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-15,27,20,27,27,651,652,652,652,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-16,28,20,28,28,679,680,680,680,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-17,1,10.714285714285715,1,1,680,681,681,681,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-18,7,10.714285714285715,7,7,687,688,688,688,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-19,18,20.428571428571427,18,18,705,706,706,706,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-20,42,20.71428571428571,42,42,747,748,748,748,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-21,17,20.714285714285715,17,17,764,765,765,765,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-22,11,20.571428571428573,11,11,775,776,776,776,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-23,NA,17.071428571428573,5.571428571428571,42.285714285714285,NA,793.0714285714286,781.5714285714286,818.2857142857143,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-24,NA,17,5.571428571428571,41.00357142857138,NA,811.2857142857143,791.7142857142857,847.717857142857,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-25,NA,16.857142857142858,5.142857142857142,40.285714285714285,NA,829.5714285714286,803.1428571428571,874.0035714285714,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-26,NA,16,4.996428571428571,38.71785714285709,NA,847,813.9964285714285,899.5749999999999,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-27,NA,15.714285714285714,4.428571428571429,39.285714285714285,NA,863.8571428571429,824.5714285714286,927.7214285714284,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-28,NA,15.142857142857142,4.571428571428571,38.43214285714281,NA,879.8571428571429,835.1428571428571,953.2928571428571,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-29,NA,14.142857142857142,4.142857142857143,37.14642857142852,NA,894.7142857142857,845.5714285714286,978.1464285714285,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-30,NA,13.428571428571429,3.8571428571428568,35.857142857142854,NA,909.5714285714286,854.4285714285714,1003.2892857142857,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-05-31,NA,12.714285714285715,3.7142857142857144,34,NA,923.2142857142858,862.7107142857142,1027.2892857142856,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-06-01,NA,12.071428571428571,3.2857142857142856,33.142857142857146,NA,936.5714285714286,869.9964285714285,1050.0035714285714,7278717,0.9972,0.9987,0.9993,1
Arizona,2020-06-02,NA,11.142857142857142,3,31.003571428571377,NA,948.5714285714286,876,1071.5892857142856,7278717,0.9972,0.9987,0.9993,1
