date,daily_deaths_actual,daily_deaths_est,daily_deaths_90CI_lower,daily_deaths_90CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_90CI_lower,cumulative_deaths_90CI_upper,prob_peak_already,prob_peak_07days,prob_peak_10days,prob_peak_14days
2020-04-12,1477,NA,NA,NA,21977,NA,NA,NA,0.01875,0.3084166666666667,0.4985,0.671
2020-04-13,1549,NA,NA,NA,23526,NA,NA,NA,0.01875,0.3084166666666667,0.4985,0.671
2020-04-14,2458,NA,NA,NA,25984,25984,NA,NA,0.01875,0.3084166666666667,0.4985,0.671
2020-04-15,NA,1952,1396,2896,NA,27936,27380,28880,0.01875,0.3084166666666667,0.4985,0.671
2020-04-16,NA,1974,1388,3032,NA,29954,28944,31559.05,0.01875,0.3084166666666667,0.4985,0.671
2020-04-17,NA,2006.5,1359,3202.0499999999993,NA,32000,30484.9,34457.05,0.01875,0.3084166666666667,0.4985,0.671
2020-04-18,NA,2033,1314,3468,NA,34070.5,31965,37590,0.01875,0.3084166666666667,0.4985,0.671
2020-04-19,NA,2033,1258,3763.0999999999985,NA,36141,33350,41114,0.01875,0.3084166666666667,0.4985,0.671
2020-04-20,NA,2034,1190.95,4163.049999999999,NA,38198,34642,45066.1,0.01875,0.3084166666666667,0.4985,0.671
2020-04-21,NA,2030.5,1108.95,4548.049999999999,NA,40266,35840.95,49478.54999999999,0.01875,0.3084166666666667,0.4985,0.671
2020-04-22,NA,1991,1021,4930,NA,42283,36950.85,54262.399999999994,0.01875,0.3084166666666667,0.4985,0.671
2020-04-23,NA,1953,925.95,5365.049999999999,NA,44268,37930.799999999996,59664.25,0.01875,0.3084166666666667,0.4985,0.671
2020-04-24,NA,1892,822,6067.0999999999985,NA,46214,38823.9,65692.39999999995,0.01875,0.3084166666666667,0.4985,0.671
2020-04-25,NA,1848,720.95,6754.049999999999,NA,48104,39623.799999999996,71949.74999999997,0.01875,0.3084166666666667,0.4985,0.671
2020-04-26,NA,1777,625.95,7395.549999999992,NA,49955.5,40320.95,79232.54999999997,0.01875,0.3084166666666667,0.4985,0.671
2020-04-27,NA,1690,542,7918.049999999999,NA,51645,40971.6,87509.09999999995,0.01875,0.3084166666666667,0.4985,0.671
2020-04-28,NA,1612,461,8678.149999999998,NA,53324.5,41492.850000000006,95756.15,0.01875,0.3084166666666667,0.4985,0.671
2020-04-29,NA,1531,390,9717.349999999995,NA,54912,41957.95,104743.79999999999,0.01875,0.3084166666666667,0.4985,0.671
2020-04-30,NA,1456,327,10899.099999999999,NA,56427.5,42380.899999999994,115218.54999999999,0.01875,0.3084166666666667,0.4985,0.671
2020-05-01,NA,1401,273,12451.399999999994,NA,57906,42731.65,127692.69999999994,0.01875,0.3084166666666667,0.4985,0.671
2020-05-02,NA,1336,233,14404.099999999999,NA,59337.5,43040.649999999994,142821.44999999995,0.01875,0.3084166666666667,0.4985,0.671
2020-05-03,NA,1294,194,17046,NA,60747,43317.95,158744,0.01875,0.3084166666666667,0.4985,0.671
2020-05-04,NA,1269,162,21803.05,NA,62235.5,43553.8,180197.99999999994,0.01875,0.3084166666666667,0.4985,0.671
2020-05-05,NA,1247.5,130,28099.599999999948,NA,63632.5,43738.95,207132.9499999999,0.01875,0.3084166666666667,0.4985,0.671
