state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
Massachusetts,2020-07-21,NA,14,2,49,NA,8533.5,8389.95,8701.075,6892503,NA
Massachusetts,2020-07-22,NA,15,2,45.049999999999955,NA,8551,8404.975,8719.1,6892503,NA
Massachusetts,2020-07-23,NA,14,2,45.02499999999998,NA,8568,8420.974999999999,8736.05,6892503,NA
Michigan,2020-03-12,1,1,1,1,1,1,1,1,9986857,NA
Michigan,2020-03-13,0,0,0,0,1,1,1,1,9986857,NA
Michigan,2020-03-14,0,0,0,0,1,1,1,1,9986857,NA
Michigan,2020-03-15,0,0,0,0,1,1,1,1,9986857,0.2857142857142857
Michigan,2020-03-16,0,0,0,0,1,1,1,1,9986857,0.14285714285714285
Michigan,2020-03-17,0,0,0,0,1,1,1,1,9986857,0.2857142857142857
Michigan,2020-03-18,1,1,1,1,2,2,2,2,9986857,0.7142857142857142
Michigan,2020-03-19,0,0,0,0,2,2,2,2,9986857,1.5714285714285712
Michigan,2020-03-20,1,1,1,1,3,3,3,3,9986857,2.4285714285714284
Michigan,2020-03-21,3,3,3,3,6,6,6,6,9986857,4.285714285714286
Michigan,2020-03-22,6,6,6,6,12,12,12,12,9986857,6.999999999999999
Michigan,2020-03-23,6,6,6,6,18,18,18,18,9986857,9.857142857142856
Michigan,2020-03-24,13,13,13,13,31,31,31,31,9986857,14.857142857142858
Michigan,2020-03-25,20,20,20,20,51,51,51,51,9986857,17.714285714285715
Michigan,2020-03-26,20,20,20,20,71,71,71,71,9986857,20.714285714285715
Michigan,2020-03-27,36,36,36,36,107,107,107,107,9986857,27.857142857142858
Michigan,2020-03-28,23,23,23,23,130,130,130,130,9986857,37.28571428571428
Michigan,2020-03-29,27,27,27,27,157,157,157,157,9986857,45.57142857142856
Michigan,2020-03-30,56,56,56,56,213,213,213,213,9986857,54.57142857142857
Michigan,2020-03-31,79,79,79,79,292,292,292,292,9986857,58.7142857142857
Michigan,2020-04-01,78,78,78,78,370,370,370,370,9986857,64.99999999999999
Michigan,2020-04-02,83,83,83,83,453,453,453,453,9986857,74
Michigan,2020-04-03,65,65,65,65,518,518,518,518,9986857,82.85714285714286
Michigan,2020-04-04,67,67,67,67,585,585,585,585,9986857,89.28571428571428
Michigan,2020-04-05,90,90,90,90,675,675,675,675,9986857,95.28571428571428
Michigan,2020-04-06,118,118,118,118,793,793,793,793,9986857,101.57142857142858
Michigan,2020-04-07,124,124,124,124,917,917,917,917,9986857,121.85714285714285
Michigan,2020-04-08,120,120,120,120,1037,1037,1037,1037,9986857,128.85714285714283
Michigan,2020-04-09,127,127,127,127,1164,1164,1164,1164,9986857,130.99999999999997
Michigan,2020-04-10,207,207,207,207,1371,1371,1371,1371,9986857,133
Michigan,2020-04-11,116,116,116,116,1487,1487,1487,1487,9986857,140.28571428571428
Michigan,2020-04-12,105,105,105,105,1592,1592,1592,1592,9986857,145.57142857142858
Michigan,2020-04-13,132,132,132,132,1724,1724,1724,1724,9986857,138.85714285714283
Michigan,2020-04-14,175,175,175,175,1899,1899,1899,1899,9986857,143.42857142857144
Michigan,2020-04-15,157,157,157,157,2056,2056,2056,2056,9986857,139
Michigan,2020-04-16,80,80,80,80,2136,2136,2136,2136,9986857,137
Michigan,2020-04-17,239,239,239,239,2375,2375,2375,2375,9986857,130.42857142857144
Michigan,2020-04-18,85,85,85,85,2460,2460,2460,2460,9986857,121
Michigan,2020-04-19,91,91,91,91,2551,2551,2551,2551,9986857,132.99999999999997
Michigan,2020-04-20,86,86,86,86,2637,2637,2637,2637,9986857,145.85714285714283
Michigan,2020-04-21,109,109,109,109,2746,2746,2746,2746,9986857,127.42857142857142
Michigan,2020-04-22,241,241,241,241,2987,2987,2987,2987,9986857,125.57142857142856
Michigan,2020-04-23,170,170,170,170,3157,3157,3157,3157,9986857,136.28571428571428
Michigan,2020-04-24,110,110,110,110,3267,3267,3267,3267,9986857,137.28571428571428
Michigan,2020-04-25,72,72,72,72,3339,3339,3339,3339,9986857,145.7142857142857
Michigan,2020-04-26,166,166,166,166,3505,3505,3505,3505,9986857,126
Michigan,2020-04-27,93,93,93,93,3598,3598,3598,3598,9986857,119.14285714285712
Michigan,2020-04-28,168,168,168,168,3766,3766,3766,3766,9986857,114.57142857142856
Michigan,2020-04-29,103,103,103,103,3869,3869,3869,3869,9986857,126.4285714285714
Michigan,2020-04-30,122,122,122,122,3991,3991,3991,3991,9986857,107.57142857142856
Michigan,2020-05-01,78,78,78,78,4069,4069,4069,4069,9986857,106.71428571428571
Michigan,2020-05-02,155,155,155,155,4224,4224,4224,4224,9986857,89.28571428571428
Michigan,2020-05-03,34,34,34,34,4258,4258,4258,4258,9986857,85.14285714285714
Michigan,2020-05-04,87,87,87,87,4345,4345,4345,4345,9986857,80.71428571428571
Michigan,2020-05-05,46,46,46,46,4391,4391,4391,4391,9986857,77.85714285714285
Michigan,2020-05-06,74,74,74,74,4465,4465,4465,4465,9986857,76.14285714285714
Michigan,2020-05-07,91,91,91,91,4556,4556,4556,4556,9986857,75
Michigan,2020-05-08,58,58,58,58,4614,4614,4614,4614,9986857,66.71428571428571
Michigan,2020-05-09,143,143,143,143,4757,4757,4757,4757,9986857,73.28571428571429
Michigan,2020-05-10,26,26,26,26,4783,4783,4783,4783,9986857,68.57142857142857
Michigan,2020-05-11,29,29,29,29,4812,4812,4812,4812,9986857,66.14285714285714
Michigan,2020-05-12,92,92,92,92,4904,4904,4904,4904,9986857,63.428571428571416
Michigan,2020-05-13,41,41,41,41,4945,4945,4945,4945,9986857,50.99999999999999
Michigan,2020-05-14,74,74,74,74,5019,5019,5019,5019,9986857,48.71428571428571
Michigan,2020-05-15,39,39,39,39,5058,5058,5058,5058,9986857,48
Michigan,2020-05-16,56,56,56,56,5114,5114,5114,5114,9986857,49.42857142857142
Michigan,2020-05-17,10,10,10,10,5124,5124,5124,5124,9986857,50.14285714285714
Michigan,2020-05-18,24,24,24,24,5148,5148,5148,5148,9986857,49.57142857142857
Michigan,2020-05-19,102,102,102,102,5250,5250,5250,5250,9986857,48.142857142857146
Michigan,2020-05-20,46,46,46,46,5296,5296,5296,5296,9986857,49.42857142857143
Michigan,2020-05-21,70,70,70,70,5366,5366,5366,5366,9986857,48.857142857142854
Michigan,2020-05-22,29,29,29,29,5395,5395,5395,5395,9986857,47.28571428571428
Michigan,2020-05-23,65,65,65,65,5460,5460,5460,5460,9986857,36.57142857142857
Michigan,2020-05-24,6,6,6,6,5466,5466,5466,5466,9986857,39.71428571428571
Michigan,2020-05-25,13,13,13,13,5479,5479,5479,5479,9986857,35.14285714285714
Michigan,2020-05-26,27,27,27,27,5506,5506,5506,5506,9986857,35.85714285714286
Michigan,2020-05-27,68,68,68,68,5574,5574,5574,5574,9986857,34.85714285714285
Michigan,2020-05-28,38,38,38,38,5612,5612,5612,5612,9986857,37.85714285714285
Michigan,2020-05-29,34,34,34,34,5646,5646,5646,5646,9986857,39.85714285714285
Michigan,2020-05-30,58,58,58,58,5704,5704,5704,5704,9986857,41.285714285714285
Michigan,2020-05-31,27,27,27,27,5731,5731,5731,5731,9986857,34.14285714285714
Michigan,2020-06-01,27,27,27,27,5758,5758,5758,5758,9986857,32.42857142857142
Michigan,2020-06-02,37,37,37,37,5795,5795,5795,5795,9986857,37.57142857142857
Michigan,2020-06-03,18,18,18,18,5813,5813,5813,5813,9986857,30.285714285714285
Michigan,2020-06-04,26,26,26,26,5839,5839,5839,5839,9986857,27.999999999999996
Michigan,2020-06-05,70,70,70,70,5909,5909,5909,5909,9986857,26.285714285714285
Michigan,2020-06-06,7,7,7,7,5916,5916,5916,5916,9986857,22.285714285714285
Michigan,2020-06-07,11,11,11,11,5927,5927,5927,5927,9986857,19.857142857142858
Michigan,2020-06-08,15,15,15,15,5942,5942,5942,5942,9986857,20.857142857142858
Michigan,2020-06-09,9,9,9,9,5951,5951,5951,5951,9986857,11.571428571428571
Michigan,2020-06-10,1,1,1,1,5952,5952,5952,5952,9986857,13.857142857142856
Michigan,2020-06-11,33,33,33,33,5985,5985,5985,5985,9986857,12.714285714285712
Michigan,2020-06-12,5,5,5,5,5990,5990,5990,5990,9986857,10.857142857142858
Michigan,2020-06-13,23,23,23,23,6013,6013,6013,6013,9986857,11.857142857142856
Michigan,2020-06-14,3,3,3,3,6016,6016,6016,6016,9986857,12
Michigan,2020-06-15,2,2,2,2,6018,6018,6018,6018,9986857,10.857142857142856
Michigan,2020-06-16,16,16,16,16,6034,6034,6034,6034,9986857,11
Michigan,2020-06-17,2,2,2,2,6036,6036,6036,6036,9986857,10.571428571428571
Michigan,2020-06-18,25,25,25,25,6061,6061,6061,6061,9986857,10.571428571428571
Michigan,2020-06-19,6,6,6,6,6067,6067,6067,6067,9986857,11.285714285714285
Michigan,2020-06-20,20,20,20,20,6087,6087,6087,6087,9986857,10.714285714285714
Michigan,2020-06-21,3,3,3,3,6090,6090,6090,6090,9986857,11.142857142857142
Michigan,2020-06-22,7,7,7,7,6097,6097,6097,6097,9986857,NA
Michigan,2020-06-23,12,12,12,12,6109,6109,6109,6109,9986857,NA
Michigan,2020-06-24,5,5,5,5,6114,6114,6114,6114,9986857,NA
Michigan,2020-06-25,NA,7,1,23,NA,6121,6115,6137,9986857,NA
Michigan,2020-06-26,NA,7,1,23,NA,6129,6119,6148,9986857,NA
Michigan,2020-06-27,NA,7,1,21,NA,6137.5,6124,6158.0250000000005,9986857,NA
Michigan,2020-06-28,NA,6,0,20,NA,6145,6128,6172,9986857,NA
Michigan,2020-06-29,NA,6,0,20,NA,6151,6132,6182,9986857,NA
Michigan,2020-06-30,NA,6,0,18,NA,6158,6137,6192,9986857,NA
Michigan,2020-07-01,NA,6,0,18,NA,6164,6142.9749999999995,6200.025,9986857,NA
Michigan,2020-07-02,NA,5,0,17,NA,6171,6147,6206,9986857,NA
Michigan,2020-07-03,NA,5,0,17,NA,6177,6151.975,6212,9986857,NA
Michigan,2020-07-04,NA,5,0,16.024999999999977,NA,6182,6156,6220,9986857,NA
Michigan,2020-07-05,NA,5,0,15,NA,6187,6161,6225,9986857,NA
Michigan,2020-07-06,NA,4,0,15,NA,6193,6165,6230,9986857,NA
Michigan,2020-07-07,NA,4,0,14,NA,6197,6170,6235.025,9986857,NA
Michigan,2020-07-08,NA,4,0,13,NA,6202,6173,6242,9986857,NA
Michigan,2020-07-09,NA,4,0,13,NA,6206,6176,6249,9986857,NA
Michigan,2020-07-10,NA,3,0,13,NA,6210,6180,6254,9986857,NA
Michigan,2020-07-11,NA,3,0,12,NA,6214,6183,6256.05,9986857,NA
Michigan,2020-07-12,NA,3,0,12,NA,6218,6185,6264,9986857,NA
Michigan,2020-07-13,NA,3,0,12,NA,6222,6187.9749999999995,6266.025,9986857,NA
Michigan,2020-07-14,NA,3,0,11,NA,6226,6191.975,6271.025,9986857,NA
Michigan,2020-07-15,NA,3,0,11,NA,6228.5,6194,6274,9986857,NA
Michigan,2020-07-16,NA,3,0,11,NA,6232,6198,6278,9986857,NA
Michigan,2020-07-17,NA,2,0,11,NA,6235.5,6199,6280.025,9986857,NA
Michigan,2020-07-18,NA,2,0,10,NA,6238,6202,6285,9986857,NA
Michigan,2020-07-19,NA,2,0,10,NA,6241,6204,6289,9986857,NA
Michigan,2020-07-20,NA,2,0,10,NA,6243,6206,6292.049999999999,9986857,NA
Michigan,2020-07-21,NA,2,0,8.024999999999977,NA,6245.5,6207,6296,9986857,NA
Michigan,2020-07-22,NA,2,0,9,NA,6248,6210.9749999999995,6300,9986857,NA
Michigan,2020-07-23,NA,2,0,8.024999999999977,NA,6250,6212,6303,9986857,NA
Minnesota,2020-03-21,1,1,1,1,1,1,1,1,5639632,NA
Minnesota,2020-03-22,0,0,0,0,1,1,1,1,5639632,NA
Minnesota,2020-03-23,0,0,0,0,1,1,1,1,5639632,NA
Minnesota,2020-03-24,0,0,0,0,1,1,1,1,5639632,0.5714285714285714
Minnesota,2020-03-25,0,0,0,0,1,1,1,1,5639632,0.5714285714285714
Minnesota,2020-03-26,1,1,1,1,2,2,2,2,5639632,1.1428571428571428
Minnesota,2020-03-27,2,2,2,2,4,4,4,4,5639632,1.2857142857142856
Minnesota,2020-03-28,1,1,1,1,5,5,5,5,5639632,1.5714285714285712
Minnesota,2020-03-29,4,4,4,4,9,9,9,9,5639632,2.2857142857142856
Minnesota,2020-03-30,1,1,1,1,10,10,10,10,5639632,2.2857142857142856
Minnesota,2020-03-31,2,2,2,2,12,12,12,12,5639632,2.5714285714285707
Minnesota,2020-04-01,5,5,5,5,17,17,17,17,5639632,2.7142857142857144
Minnesota,2020-04-02,1,1,1,1,18,18,18,18,5639632,2.8571428571428563
Minnesota,2020-04-03,4,4,4,4,22,22,22,22,5639632,2.8571428571428568
Minnesota,2020-04-04,2,2,2,2,24,24,24,24,5639632,3.1428571428571423
Minnesota,2020-04-05,5,5,5,5,29,29,29,29,5639632,3.142857142857142
Minnesota,2020-04-06,1,1,1,1,30,30,30,30,5639632,4.57142857142857
Minnesota,2020-04-07,4,4,4,4,34,34,34,34,5639632,4.999999999999999
Minnesota,2020-04-08,5,5,5,5,39,39,39,39,5639632,5.714285714285714
Minnesota,2020-04-09,11,11,11,11,50,50,50,50,5639632,5.857142857142858
Minnesota,2020-04-10,7,7,7,7,57,57,57,57,5639632,5.714285714285714
Minnesota,2020-04-11,7,7,7,7,64,64,64,64,5639632,6.428571428571428
Minnesota,2020-04-12,6,6,6,6,70,70,70,70,5639632,6.857142857142857
Minnesota,2020-04-13,0,0,0,0,70,70,70,70,5639632,5.285714285714286
Minnesota,2020-04-14,9,9,9,9,79,79,79,79,5639632,7.7142857142857135
Minnesota,2020-04-15,8,8,8,8,87,87,87,87,5639632,8.142857142857142
Minnesota,2020-04-16,0,0,0,0,87,87,87,87,5639632,9.142857142857142
Minnesota,2020-04-17,24,24,24,24,111,111,111,111,5639632,10.428571428571427
Minnesota,2020-04-18,10,10,10,10,121,121,121,121,5639632,11.571428571428571
Minnesota,2020-04-19,13,13,13,13,134,134,134,134,5639632,13.142857142857142
Minnesota,2020-04-20,9,9,9,9,143,143,143,143,5639632,16.142857142857142
Minnesota,2020-04-21,17,17,17,17,160,160,160,160,5639632,15.714285714285714
Minnesota,2020-04-22,19,19,19,19,179,179,179,179,5639632,17.57142857142857
Minnesota,2020-04-23,21,21,21,21,200,200,200,200,5639632,19.71428571428571
Minnesota,2020-04-24,21,21,21,21,221,221,221,221,5639632,20.428571428571427
Minnesota,2020-04-25,23,23,23,23,244,244,244,244,5639632,20.142857142857142
Minnesota,2020-04-26,28,28,28,28,272,272,272,272,5639632,20
Minnesota,2020-04-27,14,14,14,14,286,286,286,286,5639632,20.428571428571427
Minnesota,2020-04-28,15,15,15,15,301,301,301,301,5639632,21.285714285714285
Minnesota,2020-04-29,18,18,18,18,319,319,319,319,5639632,21.428571428571427
Minnesota,2020-04-30,24,24,24,24,343,343,343,343,5639632,20.857142857142858
Minnesota,2020-05-01,27,27,27,27,370,370,370,370,5639632,20.142857142857142
Minnesota,2020-05-02,24,24,24,24,394,394,394,394,5639632,22
Minnesota,2020-05-03,24,24,24,24,418,418,418,418,5639632,23.71428571428571
Minnesota,2020-05-04,9,9,9,9,427,427,427,427,5639632,23.57142857142857
Minnesota,2020-05-05,28,28,28,28,455,455,455,455,5639632,23.428571428571423
Minnesota,2020-05-06,30,30,30,30,485,485,485,485,5639632,23.428571428571423
Minnesota,2020-05-07,23,23,23,23,508,508,508,508,5639632,22.857142857142854
Minnesota,2020-05-08,26,26,26,26,534,534,534,534,5639632,23.428571428571427
Minnesota,2020-05-09,24,24,24,24,558,558,558,558,5639632,22.71428571428571
Minnesota,2020-05-10,20,20,20,20,578,578,578,578,5639632,21.857142857142854
Minnesota,2020-05-11,13,13,13,13,591,591,591,591,5639632,23.428571428571427
Minnesota,2020-05-12,23,23,23,23,614,614,614,614,5639632,22.57142857142857
Minnesota,2020-05-13,24,24,24,24,638,638,638,638,5639632,21.571428571428573
Minnesota,2020-05-14,34,34,34,34,672,672,672,672,5639632,21.857142857142854
Minnesota,2020-05-15,20,20,20,20,692,692,692,692,5639632,21.285714285714285
Minnesota,2020-05-16,17,17,17,17,709,709,709,709,5639632,20.428571428571427
Minnesota,2020-05-17,22,22,22,22,731,731,731,731,5639632,21.142857142857142
Minnesota,2020-05-18,9,9,9,9,740,740,740,740,5639632,20.857142857142854
Minnesota,2020-05-19,17,17,17,17,757,757,757,757,5639632,22.71428571428571
Minnesota,2020-05-20,29,29,29,29,786,786,786,786,5639632,21.71428571428571
Minnesota,2020-05-21,32,32,32,32,818,818,818,818,5639632,20.999999999999996
Minnesota,2020-05-22,33,33,33,33,851,851,851,851,5639632,21.428571428571427
Minnesota,2020-05-23,10,10,10,10,861,861,861,861,5639632,21.571428571428573
Minnesota,2020-05-24,17,17,17,17,878,878,878,878,5639632,22.285714285714285
Minnesota,2020-05-25,12,12,12,12,890,890,890,890,5639632,22.71428571428571
Minnesota,2020-05-26,18,18,18,18,908,908,908,908,5639632,22.14285714285714
Minnesota,2020-05-27,34,34,34,34,942,942,942,942,5639632,24.999999999999996
Minnesota,2020-05-28,35,35,35,35,977,977,977,977,5639632,24.57142857142857
Minnesota,2020-05-29,29,29,29,29,1006,1006,1006,1006,5639632,24.285714285714285
Minnesota,2020-05-30,30,30,30,30,1036,1036,1036,1036,5639632,24.857142857142858
Minnesota,2020-05-31,14,14,14,14,1050,1050,1050,1050,5639632,22.142857142857142
Minnesota,2020-06-01,10,10,10,10,1060,1060,1060,1060,5639632,21.285714285714285
Minnesota,2020-06-02,22,22,22,22,1082,1082,1082,1082,5639632,21.857142857142854
Minnesota,2020-06-03,15,15,15,15,1097,1097,1097,1097,5639632,20.71428571428571
Minnesota,2020-06-04,29,29,29,29,1126,1126,1126,1126,5639632,20.999999999999996
Minnesota,2020-06-05,33,33,33,33,1159,1159,1159,1159,5639632,21.142857142857142
Minnesota,2020-06-06,22,22,22,22,1181,1181,1181,1181,5639632,20.857142857142854
Minnesota,2020-06-07,16,16,16,16,1197,1197,1197,1197,5639632,24.285714285714285
Minnesota,2020-06-08,11,11,11,11,1208,1208,1208,1208,5639632,22
Minnesota,2020-06-09,20,20,20,20,1228,1228,1228,1228,5639632,20.857142857142858
Minnesota,2020-06-10,39,39,39,39,1267,1267,1267,1267,5639632,19
Minnesota,2020-06-11,13,13,13,13,1280,1280,1280,1280,5639632,18.857142857142858
Minnesota,2020-06-12,25,25,25,25,1305,1305,1305,1305,5639632,18.142857142857142
Minnesota,2020-06-13,9,9,9,9,1314,1314,1314,1314,5639632,16.57142857142857
Minnesota,2020-06-14,15,15,15,15,1329,1329,1329,1329,5639632,12.857142857142858
Minnesota,2020-06-15,6,6,6,6,1335,1335,1335,1335,5639632,13.714285714285714
Minnesota,2020-06-16,9,9,9,9,1344,1344,1344,1344,5639632,12.57142857142857
Minnesota,2020-06-17,13,13,13,13,1357,1357,1357,1357,5639632,12.857142857142858
Minnesota,2020-06-18,19,19,19,19,1376,1376,1376,1376,5639632,11.857142857142858
Minnesota,2020-06-19,17,17,17,17,1393,1393,1393,1393,5639632,11.57142857142857
Minnesota,2020-06-20,11,11,11,11,1404,1404,1404,1404,5639632,11.571428571428571
Minnesota,2020-06-21,8,8,8,8,1412,1412,1412,1412,5639632,10.714285714285714
Minnesota,2020-06-22,4,4,4,4,1416,1416,1416,1416,5639632,NA
Minnesota,2020-06-23,9,9,9,9,1425,1425,1425,1425,5639632,NA
Minnesota,2020-06-24,7,7,7,7,1432,1432,1432,1432,5639632,NA
Minnesota,2020-06-25,NA,12,4,29,NA,1444,1436,1461,5639632,NA
Minnesota,2020-06-26,NA,12,4,27,NA,1457,1443,1478,5639632,NA
Minnesota,2020-06-27,NA,12,3,26,NA,1470,1452,1495,5639632,NA
Minnesota,2020-06-28,NA,12,3,26.024999999999977,NA,1482,1462,1510,5639632,NA
Minnesota,2020-06-29,NA,11,3,24,NA,1493,1471,1525,5639632,NA
Minnesota,2020-06-30,NA,11,3,24,NA,1504,1479.975,1540.025,5639632,NA
Minnesota,2020-07-01,NA,10,2,23,NA,1516,1487,1552.025,5639632,NA
Minnesota,2020-07-02,NA,10,2,24,NA,1527,1495,1564,5639632,NA
Minnesota,2020-07-03,NA,10,2,23,NA,1537,1505,1578.05,5639632,NA
Minnesota,2020-07-04,NA,9,2,22,NA,1548,1512,1590,5639632,NA
Minnesota,2020-07-05,NA,9,2,21,NA,1558,1521,1603,5639632,NA
Minnesota,2020-07-06,NA,9,2,21,NA,1567,1530.95,1613.0249999999999,5639632,NA
Minnesota,2020-07-07,NA,8,2,20,NA,1576,1538,1624,5639632,NA
Minnesota,2020-07-08,NA,8,2,19.024999999999977,NA,1584,1547,1635,5639632,NA
Minnesota,2020-07-09,NA,8,2,19,NA,1593,1553,1644.025,5639632,NA
Minnesota,2020-07-10,NA,8,1,20,NA,1601.5,1559.9750000000001,1655,5639632,NA
Minnesota,2020-07-11,NA,8,1,19.024999999999977,NA,1609,1568,1661.0249999999999,5639632,NA
Minnesota,2020-07-12,NA,8,1,18,NA,1617,1574,1672.025,5639632,NA
Minnesota,2020-07-13,NA,7,1,17,NA,1625.5,1583,1681,5639632,NA
Minnesota,2020-07-14,NA,7,1,17,NA,1633.5,1587.975,1687,5639632,NA
Minnesota,2020-07-15,NA,6,1,17,NA,1640,1593,1697,5639632,NA
Minnesota,2020-07-16,NA,6,1,17,NA,1648,1600,1703.025,5639632,NA
Minnesota,2020-07-17,NA,6,1,16.024999999999977,NA,1654,1605,1711,5639632,NA
Minnesota,2020-07-18,NA,6,1,16,NA,1661,1613,1719,5639632,NA
Minnesota,2020-07-19,NA,6,1,16,NA,1667,1617,1726.05,5639632,NA
Minnesota,2020-07-20,NA,6,1,16,NA,1674,1622,1735.025,5639632,NA
Minnesota,2020-07-21,NA,5,0,16,NA,1680,1627,1739.025,5639632,NA
Minnesota,2020-07-22,NA,5,0,14.024999999999977,NA,1685,1631.975,1747,5639632,NA
Minnesota,2020-07-23,NA,5,0,14,NA,1690.5,1635,1752,5639632,NA
Mississippi,2020-03-19,1,1,1,1,1,1,1,1,2976149,NA
Mississippi,2020-03-20,0,0,0,0,1,1,1,1,2976149,NA
Mississippi,2020-03-21,0,0,0,0,1,1,1,1,2976149,NA
Mississippi,2020-03-22,0,0,0,0,1,1,1,1,2976149,0.42857142857142855
Mississippi,2020-03-23,0,0,0,0,1,1,1,1,2976149,0.7142857142857142
Mississippi,2020-03-24,0,0,0,0,1,1,1,1,2976149,0.9999999999999999
Mississippi,2020-03-25,2,2,2,2,3,3,3,3,2976149,1.714285714285714
Mississippi,2020-03-26,3,3,3,3,6,6,6,6,2976149,1.8571428571428572
Mississippi,2020-03-27,2,2,2,2,8,8,8,8,2976149,2.142857142857143
Mississippi,2020-03-28,5,5,5,5,13,13,13,13,2976149,2.714285714285714
Mississippi,2020-03-29,1,1,1,1,14,14,14,14,2976149,2.714285714285714
Mississippi,2020-03-30,2,2,2,2,16,16,16,16,2976149,2.8571428571428568
Mississippi,2020-03-31,4,4,4,4,20,20,20,20,2976149,3
Mississippi,2020-04-01,2,2,2,2,22,22,22,22,2976149,3.142857142857143
Mississippi,2020-04-02,4,4,4,4,26,26,26,26,2976149,4.142857142857142
Mississippi,2020-04-03,3,3,3,3,29,29,29,29,2976149,4.999999999999999
Mississippi,2020-04-04,6,6,6,6,35,35,35,35,2976149,5.7142857142857135
Mississippi,2020-04-05,8,8,8,8,43,43,43,43,2976149,6.428571428571428
Mississippi,2020-04-06,8,8,8,8,51,51,51,51,2976149,7.1428571428571415
Mississippi,2020-04-07,9,9,9,9,60,60,60,60,2976149,7.57142857142857
Mississippi,2020-04-08,7,7,7,7,67,67,67,67,2976149,8.285714285714285
Mississippi,2020-04-09,9,9,9,9,76,76,76,76,2976149,7.571428571428571
Mississippi,2020-04-10,6,6,6,6,82,82,82,82,2976149,6.714285714285714
Mississippi,2020-04-11,11,11,11,11,93,93,93,93,2976149,7.285714285714285
Mississippi,2020-04-12,3,3,3,3,96,96,96,96,2976149,7.857142857142856
Mississippi,2020-04-13,2,2,2,2,98,98,98,98,2976149,7.57142857142857
Mississippi,2020-04-14,13,13,13,13,111,111,111,111,2976149,8.285714285714285
Mississippi,2020-04-15,11,11,11,11,122,122,122,122,2976149,8.428571428571427
Mississippi,2020-04-16,7,7,7,7,129,129,129,129,2976149,9
Mississippi,2020-04-17,11,11,11,11,140,140,140,140,2976149,10.142857142857142
Mississippi,2020-04-18,12,12,12,12,152,152,152,152,2976149,10.285714285714286
Mississippi,2020-04-19,7,7,7,7,159,159,159,159,2976149,10.142857142857142
Mississippi,2020-04-20,10,10,10,10,169,169,169,169,2976149,10.285714285714285
Mississippi,2020-04-21,14,14,14,14,183,183,183,183,2976149,9.857142857142856
Mississippi,2020-04-22,10,10,10,10,193,193,193,193,2976149,9.857142857142856
Mississippi,2020-04-23,8,8,8,8,201,201,201,201,2976149,9.714285714285714
Mississippi,2020-04-24,8,8,8,8,209,209,209,209,2976149,8.571428571428571
Mississippi,2020-04-25,12,12,12,12,221,221,221,221,2976149,8
Mississippi,2020-04-26,6,6,6,6,227,227,227,227,2976149,8.142857142857142
Mississippi,2020-04-27,2,2,2,2,229,229,229,229,2976149,8.571428571428571
Mississippi,2020-04-28,10,10,10,10,239,239,239,239,2976149,10.285714285714283
Mississippi,2020-04-29,11,11,11,11,250,250,250,250,2976149,10
Mississippi,2020-04-30,11,11,11,11,261,261,261,261,2976149,10.857142857142858
Mississippi,2020-05-01,20,20,20,20,281,281,281,281,2976149,11.571428571428571
Mississippi,2020-05-02,10,10,10,10,291,291,291,291,2976149,14.714285714285712
Mississippi,2020-05-03,12,12,12,12,303,303,303,303,2976149,17.714285714285715
Mississippi,2020-05-04,7,7,7,7,310,310,310,310,2976149,19.285714285714285
Mississippi,2020-05-05,32,32,32,32,342,342,342,342,2976149,18.285714285714285
Mississippi,2020-05-06,32,32,32,32,374,374,374,374,2976149,18.57142857142857
Mississippi,2020-05-07,22,22,22,22,396,396,396,396,2976149,18.142857142857142
Mississippi,2020-05-08,13,13,13,13,409,409,409,409,2976149,17.857142857142854
Mississippi,2020-05-09,12,12,12,12,421,421,421,421,2976149,16.428571428571427
Mississippi,2020-05-10,9,9,9,9,430,430,430,430,2976149,13
Mississippi,2020-05-11,5,5,5,5,435,435,435,435,2976149,12
Mississippi,2020-05-12,22,22,22,22,457,457,457,457,2976149,11.999999999999998
Mississippi,2020-05-13,8,8,8,8,465,465,465,465,2976149,12.714285714285712
Mississippi,2020-05-14,15,15,15,15,480,480,480,480,2976149,12.999999999999998
Mississippi,2020-05-15,13,13,13,13,493,493,493,493,2976149,13.14285714285714
Mississippi,2020-05-16,17,17,17,17,510,510,510,510,2976149,13.857142857142856
Mississippi,2020-05-17,11,11,11,11,521,521,521,521,2976149,15
Mississippi,2020-05-18,6,6,6,6,527,527,527,527,2976149,14.285714285714286
Mississippi,2020-05-19,27,27,27,27,554,554,554,554,2976149,14.571428571428571
Mississippi,2020-05-20,16,16,16,16,570,570,570,570,2976149,15.142857142857144
Mississippi,2020-05-21,10,10,10,10,580,580,580,580,2976149,14.857142857142858
Mississippi,2020-05-22,15,15,15,15,595,595,595,595,2976149,15.428571428571427
Mississippi,2020-05-23,21,21,21,21,616,616,616,616,2976149,14
Mississippi,2020-05-24,9,9,9,9,625,625,625,625,2976149,14.285714285714286
Mississippi,2020-05-25,10,10,10,10,635,635,635,635,2976149,16.142857142857142
Mississippi,2020-05-26,17,17,17,17,652,652,652,652,2976149,16.428571428571427
