msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
"Louisville/Jefferson County, KY-IN",2020-03-19,1,1,1,1,1,1,1,1,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-03-20,0,0,0,0,1,1,1,1,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-03-21,0,0,0,0,1,1,1,1,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-03-22,0,0,0,0,1,1,1,1,1265108,0.2857142857142857
"Louisville/Jefferson County, KY-IN",2020-03-23,0,0,0,0,1,1,1,1,1265108,0.14285714285714285
"Louisville/Jefferson County, KY-IN",2020-03-24,0,0,0,0,1,1,1,1,1265108,0.14285714285714285
"Louisville/Jefferson County, KY-IN",2020-03-25,1,1,1,1,2,2,2,2,1265108,0.2857142857142857
"Louisville/Jefferson County, KY-IN",2020-03-26,0,0,0,0,2,2,2,2,1265108,0.2857142857142857
"Louisville/Jefferson County, KY-IN",2020-03-27,0,0,0,0,2,2,2,2,1265108,0.2857142857142857
"Louisville/Jefferson County, KY-IN",2020-03-28,1,1,1,1,3,3,3,3,1265108,0.2857142857142857
"Louisville/Jefferson County, KY-IN",2020-03-29,0,0,0,0,3,3,3,3,1265108,0.857142857142857
"Louisville/Jefferson County, KY-IN",2020-03-30,0,0,0,0,3,3,3,3,1265108,0.9999999999999998
"Louisville/Jefferson County, KY-IN",2020-03-31,0,0,0,0,3,3,3,3,1265108,1.857142857142857
"Louisville/Jefferson County, KY-IN",2020-04-01,5,5,5,5,8,8,8,8,1265108,1.9999999999999998
"Louisville/Jefferson County, KY-IN",2020-04-02,1,1,1,1,9,9,9,9,1265108,3
"Louisville/Jefferson County, KY-IN",2020-04-03,6,6,6,6,15,15,15,15,1265108,3
"Louisville/Jefferson County, KY-IN",2020-04-04,2,2,2,2,17,17,17,17,1265108,4.285714285714286
"Louisville/Jefferson County, KY-IN",2020-04-05,7,7,7,7,24,24,24,24,1265108,3.8571428571428568
"Louisville/Jefferson County, KY-IN",2020-04-06,0,0,0,0,24,24,24,24,1265108,4.285714285714286
"Louisville/Jefferson County, KY-IN",2020-04-07,9,9,9,9,33,33,33,33,1265108,3.571428571428571
"Louisville/Jefferson County, KY-IN",2020-04-08,2,2,2,2,35,35,35,35,1265108,3.571428571428571
"Louisville/Jefferson County, KY-IN",2020-04-09,4,4,4,4,39,39,39,39,1265108,2.571428571428571
"Louisville/Jefferson County, KY-IN",2020-04-10,1,1,1,1,40,40,40,40,1265108,4.857142857142857
"Louisville/Jefferson County, KY-IN",2020-04-11,2,2,2,2,42,42,42,42,1265108,4.428571428571428
"Louisville/Jefferson County, KY-IN",2020-04-12,0,0,0,0,42,42,42,42,1265108,4.285714285714286
"Louisville/Jefferson County, KY-IN",2020-04-13,16,16,16,16,58,58,58,58,1265108,5.285714285714286
"Louisville/Jefferson County, KY-IN",2020-04-14,6,6,6,6,64,64,64,64,1265108,5.999999999999999
"Louisville/Jefferson County, KY-IN",2020-04-15,1,1,1,1,65,65,65,65,1265108,6
"Louisville/Jefferson County, KY-IN",2020-04-16,11,11,11,11,76,76,76,76,1265108,6
"Louisville/Jefferson County, KY-IN",2020-04-17,6,6,6,6,82,82,82,82,1265108,4.714285714285714
"Louisville/Jefferson County, KY-IN",2020-04-18,2,2,2,2,84,84,84,84,1265108,4.2857142857142865
"Louisville/Jefferson County, KY-IN",2020-04-19,0,0,0,0,84,84,84,84,1265108,5.428571428571429
"Louisville/Jefferson County, KY-IN",2020-04-20,7,7,7,7,91,91,91,91,1265108,4.285714285714286
"Louisville/Jefferson County, KY-IN",2020-04-21,3,3,3,3,94,94,94,94,1265108,3.714285714285714
"Louisville/Jefferson County, KY-IN",2020-04-22,9,9,9,9,103,103,103,103,1265108,4.285714285714285
"Louisville/Jefferson County, KY-IN",2020-04-23,3,3,3,3,106,106,106,106,1265108,4.571428571428571
"Louisville/Jefferson County, KY-IN",2020-04-24,2,2,2,2,108,108,108,108,1265108,3.8571428571428563
"Louisville/Jefferson County, KY-IN",2020-04-25,6,6,6,6,114,114,114,114,1265108,3.8571428571428568
"Louisville/Jefferson County, KY-IN",2020-04-26,2,2,2,2,116,116,116,116,1265108,3.9999999999999996
"Louisville/Jefferson County, KY-IN",2020-04-27,2,2,2,2,118,118,118,118,1265108,3.9999999999999996
"Louisville/Jefferson County, KY-IN",2020-04-28,3,3,3,3,121,121,121,121,1265108,4.285714285714285
"Louisville/Jefferson County, KY-IN",2020-04-29,10,10,10,10,131,131,131,131,1265108,3.5714285714285707
"Louisville/Jefferson County, KY-IN",2020-04-30,3,3,3,3,134,134,134,134,1265108,3.5714285714285707
"Louisville/Jefferson County, KY-IN",2020-05-01,4,4,4,4,138,138,138,138,1265108,4.285714285714286
"Louisville/Jefferson County, KY-IN",2020-05-02,1,1,1,1,139,139,139,139,1265108,6.571428571428571
"Louisville/Jefferson County, KY-IN",2020-05-03,2,2,2,2,141,141,141,141,1265108,6
"Louisville/Jefferson County, KY-IN",2020-05-04,7,7,7,7,148,148,148,148,1265108,5.857142857142857
"Louisville/Jefferson County, KY-IN",2020-05-05,19,19,19,19,167,167,167,167,1265108,5.571428571428571
"Louisville/Jefferson County, KY-IN",2020-05-06,6,6,6,6,173,173,173,173,1265108,5.857142857142857
"Louisville/Jefferson County, KY-IN",2020-05-07,2,2,2,2,175,175,175,175,1265108,5.571428571428571
"Louisville/Jefferson County, KY-IN",2020-05-08,2,2,2,2,177,177,177,177,1265108,5.428571428571428
"Louisville/Jefferson County, KY-IN",2020-05-09,3,3,3,3,180,180,180,180,1265108,3.571428571428571
"Louisville/Jefferson County, KY-IN",2020-05-10,0,0,0,0,180,180,180,180,1265108,2.9999999999999996
"Louisville/Jefferson County, KY-IN",2020-05-11,6,6,6,6,186,186,186,186,1265108,2.9999999999999996
"Louisville/Jefferson County, KY-IN",2020-05-12,6,6,6,6,192,192,192,192,1265108,3.2857142857142856
"Louisville/Jefferson County, KY-IN",2020-05-13,2,2,2,2,194,194,194,194,1265108,3.857142857142857
"Louisville/Jefferson County, KY-IN",2020-05-14,2,2,2,2,196,196,196,196,1265108,3.857142857142857
"Louisville/Jefferson County, KY-IN",2020-05-15,4,4,4,4,200,200,200,200,1265108,4.857142857142856
"Louisville/Jefferson County, KY-IN",2020-05-16,7,7,7,7,207,207,207,207,1265108,5.571428571428571
"Louisville/Jefferson County, KY-IN",2020-05-17,0,0,0,0,207,207,207,207,1265108,6.57142857142857
"Louisville/Jefferson County, KY-IN",2020-05-18,13,13,13,13,220,220,220,220,1265108,6.999999999999999
"Louisville/Jefferson County, KY-IN",2020-05-19,11,11,11,11,231,231,231,231,1265108,6.999999999999999
"Louisville/Jefferson County, KY-IN",2020-05-20,9,9,9,9,240,240,240,240,1265108,6.142857142857142
"Louisville/Jefferson County, KY-IN",2020-05-21,5,5,5,5,245,245,245,245,1265108,6.142857142857142
"Louisville/Jefferson County, KY-IN",2020-05-22,4,4,4,4,249,249,249,249,1265108,4.285714285714286
"Louisville/Jefferson County, KY-IN",2020-05-23,1,1,1,1,250,250,250,250,1265108,2.8571428571428568
"Louisville/Jefferson County, KY-IN",2020-05-24,0,0,0,0,250,250,250,250,1265108,2.571428571428571
"Louisville/Jefferson County, KY-IN",2020-05-25,0,0,0,0,250,250,250,250,1265108,1.9999999999999998
"Louisville/Jefferson County, KY-IN",2020-05-26,1,1,1,1,251,251,251,251,1265108,1.5714285714285712
"Louisville/Jefferson County, KY-IN",2020-05-27,7,7,7,7,258,258,258,258,1265108,2.714285714285714
"Louisville/Jefferson County, KY-IN",2020-05-28,1,1,1,1,259,259,259,259,1265108,2.714285714285714
"Louisville/Jefferson County, KY-IN",2020-05-29,1,1,1,1,260,260,260,260,1265108,3.142857142857143
"Louisville/Jefferson County, KY-IN",2020-05-30,9,9,9,9,269,269,269,269,1265108,3.2857142857142856
"Louisville/Jefferson County, KY-IN",2020-05-31,0,0,0,0,269,269,269,269,1265108,2.8571428571428568
"Louisville/Jefferson County, KY-IN",2020-06-01,3,3,3,3,272,272,272,272,1265108,3.142857142857143
"Louisville/Jefferson County, KY-IN",2020-06-02,2,2,2,2,274,274,274,274,1265108,3.8571428571428568
"Louisville/Jefferson County, KY-IN",2020-06-03,4,4,4,4,278,278,278,278,1265108,2.8571428571428568
"Louisville/Jefferson County, KY-IN",2020-06-04,3,3,3,3,281,281,281,281,1265108,2.8571428571428568
"Louisville/Jefferson County, KY-IN",2020-06-05,6,6,6,6,287,287,287,287,1265108,2.4285714285714284
"Louisville/Jefferson County, KY-IN",2020-06-06,2,2,2,2,289,289,289,289,1265108,2.571428571428571
"Louisville/Jefferson County, KY-IN",2020-06-07,0,0,0,0,289,289,289,289,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-08,0,0,0,0,289,289,289,289,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-09,3,3,3,3,292,292,292,292,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-10,NA,3,0,14,NA,295,292,306,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-11,NA,3,0,13,NA,298,292,314,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-12,NA,2,0,12,NA,301,294,319,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-13,NA,2,0,12.024999999999977,NA,304,295,325,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-14,NA,2,0,13.024999999999977,NA,308,296,329,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-15,NA,2,0,12.024999999999977,NA,311,298,334,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-16,NA,2,0,12,NA,314,300.975,338.025,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-17,NA,2,0,13,NA,318,302,342,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-18,NA,2,0,11,NA,321,303.975,346,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-19,NA,2,0,13,NA,324,305.97499999999997,350.025,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-20,NA,2,0,11,NA,326,308,353.025,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-21,NA,2,0,11,NA,329,309,359,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-22,NA,2,0,10,NA,332,311,362,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-23,NA,2,0,11.024999999999977,NA,334,312,366,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-24,NA,2,0,10,NA,337,314.975,368.025,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-25,NA,2,0,10,NA,339,317,372,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-26,NA,2,0,10,NA,341.5,319,375,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-27,NA,1,0,9,NA,344,320,379,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-28,NA,1,0,10,NA,346,321,382.04999999999995,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-29,NA,1,0,9,NA,348,323,385,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-06-30,NA,1,0,9.024999999999977,NA,350,324.975,387,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-07-01,NA,1,0,8,NA,352,325,390,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-07-02,NA,1,0,9,NA,354,327,392,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-07-03,NA,1,0,8,NA,356,329,395,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-07-04,NA,1,0,9,NA,358,331,396,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-07-05,NA,1,0,8,NA,359,332,399,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-07-06,NA,1,0,8,NA,361,333,402,1265108,NA
"Louisville/Jefferson County, KY-IN",2020-07-07,NA,1,0,7,NA,362.5,334,403.025,1265108,NA
"Madison, WI",2020-03-25,1,1,1,1,1,1,1,1,664865,NA
"Madison, WI",2020-03-26,0,0,0,0,1,1,1,1,664865,NA
"Madison, WI",2020-03-27,0,0,0,0,1,1,1,1,664865,NA
"Madison, WI",2020-03-28,0,0,0,0,1,1,1,1,664865,0.2857142857142857
"Madison, WI",2020-03-29,0,0,0,0,1,1,1,1,664865,0.14285714285714285
"Madison, WI",2020-03-30,1,1,1,1,2,2,2,2,664865,0.2857142857142857
"Madison, WI",2020-03-31,0,0,0,0,2,2,2,2,664865,0.5714285714285714
"Madison, WI",2020-04-01,0,0,0,0,2,2,2,2,664865,0.9999999999999998
"Madison, WI",2020-04-02,1,1,1,1,3,3,3,3,664865,1.1428571428571428
"Madison, WI",2020-04-03,2,2,2,2,5,5,5,5,664865,1
"Madison, WI",2020-04-04,3,3,3,3,8,8,8,8,664865,1.2857142857142856
"Madison, WI",2020-04-05,1,1,1,1,9,9,9,9,664865,1.4285714285714284
"Madison, WI",2020-04-06,0,0,0,0,9,9,9,9,664865,1.2857142857142856
"Madison, WI",2020-04-07,2,2,2,2,11,11,11,11,664865,1.1428571428571428
"Madison, WI",2020-04-08,1,1,1,1,12,12,12,12,664865,0.7142857142857142
"Madison, WI",2020-04-09,0,0,0,0,12,12,12,12,664865,0.5714285714285714
"Madison, WI",2020-04-10,1,1,1,1,13,13,13,13,664865,0.5714285714285714
"Madison, WI",2020-04-11,0,0,0,0,13,13,13,13,664865,0.2857142857142857
"Madison, WI",2020-04-12,0,0,0,0,13,13,13,13,664865,0.2857142857142857
"Madison, WI",2020-04-13,0,0,0,0,13,13,13,13,664865,0.7142857142857142
"Madison, WI",2020-04-14,0,0,0,0,13,13,13,13,664865,0.7142857142857142
"Madison, WI",2020-04-15,1,1,1,1,14,14,14,14,664865,0.7142857142857142
"Madison, WI",2020-04-16,3,3,3,3,17,17,17,17,664865,1
"Madison, WI",2020-04-17,1,1,1,1,18,18,18,18,664865,1
"Madison, WI",2020-04-18,0,0,0,0,18,18,18,18,664865,1.1428571428571428
"Madison, WI",2020-04-19,2,2,2,2,20,20,20,20,664865,1
"Madison, WI",2020-04-20,0,0,0,0,20,20,20,20,664865,0.7142857142857142
"Madison, WI",2020-04-21,1,1,1,1,21,21,21,21,664865,0.5714285714285714
"Madison, WI",2020-04-22,0,0,0,0,21,21,21,21,664865,0.5714285714285714
"Madison, WI",2020-04-23,1,1,1,1,22,22,22,22,664865,0.2857142857142857
"Madison, WI",2020-04-24,0,0,0,0,22,22,22,22,664865,0.2857142857142857
"Madison, WI",2020-04-25,0,0,0,0,22,22,22,22,664865,0.2857142857142857
"Madison, WI",2020-04-26,0,0,0,0,22,22,22,22,664865,0.2857142857142857
"Madison, WI",2020-04-27,0,0,0,0,22,22,22,22,664865,0.14285714285714285
"Madison, WI",2020-04-28,1,1,1,1,23,23,23,23,664865,0.2857142857142857
"Madison, WI",2020-04-29,0,0,0,0,23,23,23,23,664865,0.2857142857142857
"Madison, WI",2020-04-30,0,0,0,0,23,23,23,23,664865,0.2857142857142857
"Madison, WI",2020-05-01,1,1,1,1,24,24,24,24,664865,0.2857142857142857
"Madison, WI",2020-05-03,0,0,0,0,23,23,23,23,664865,0.14285714285714285
"Madison, WI",2020-05-04,0,0,0,0,23,23,23,23,664865,0.14285714285714285
"Madison, WI",2020-05-05,0,0,0,0,23,23,23,23,664865,0.14285714285714285
"Madison, WI",2020-05-06,0,0,0,0,23,23,23,23,664865,0
"Madison, WI",2020-05-07,0,0,0,0,23,23,23,23,664865,0
"Madison, WI",2020-05-08,0,0,0,0,23,23,23,23,664865,0
"Madison, WI",2020-05-09,0,0,0,0,23,23,23,23,664865,0
"Madison, WI",2020-05-10,0,0,0,0,23,23,23,23,664865,0
"Madison, WI",2020-05-11,0,0,0,0,23,23,23,23,664865,0
"Madison, WI",2020-05-12,0,0,0,0,23,23,23,23,664865,0.42857142857142855
"Madison, WI",2020-05-13,0,0,0,0,23,23,23,23,664865,0.42857142857142855
"Madison, WI",2020-05-14,0,0,0,0,23,23,23,23,664865,0.42857142857142855
"Madison, WI",2020-05-15,3,3,3,3,26,26,26,26,664865,0.42857142857142855
"Madison, WI",2020-05-16,0,0,0,0,26,26,26,26,664865,0.42857142857142855
"Madison, WI",2020-05-17,0,0,0,0,26,26,26,26,664865,0.5714285714285714
"Madison, WI",2020-05-18,0,0,0,0,26,26,26,26,664865,0.5714285714285714
"Madison, WI",2020-05-19,0,0,0,0,26,26,26,26,664865,0.14285714285714285
"Madison, WI",2020-05-20,1,1,1,1,27,27,27,27,664865,0.14285714285714285
"Madison, WI",2020-05-21,0,0,0,0,27,27,27,27,664865,0.14285714285714285
"Madison, WI",2020-05-22,0,0,0,0,27,27,27,27,664865,0.14285714285714285
"Madison, WI",2020-05-23,0,0,0,0,27,27,27,27,664865,0.14285714285714285
"Madison, WI",2020-05-24,0,0,0,0,27,27,27,27,664865,0.14285714285714285
"Madison, WI",2020-05-25,0,0,0,0,27,27,27,27,664865,0.14285714285714285
"Madison, WI",2020-05-26,0,0,0,0,27,27,27,27,664865,0.14285714285714285
"Madison, WI",2020-05-27,1,1,1,1,28,28,28,28,664865,0.42857142857142855
"Madison, WI",2020-05-28,0,0,0,0,28,28,28,28,664865,0.42857142857142855
"Madison, WI",2020-05-29,0,0,0,0,28,28,28,28,664865,0.42857142857142855
"Madison, WI",2020-05-30,2,2,2,2,30,30,30,30,664865,0.42857142857142855
"Madison, WI",2020-05-31,0,0,0,0,30,30,30,30,664865,0.2857142857142857
"Madison, WI",2020-06-01,0,0,0,0,30,30,30,30,664865,0.2857142857142857
"Madison, WI",2020-06-02,0,0,0,0,30,30,30,30,664865,0.2857142857142857
"Madison, WI",2020-06-03,0,0,0,0,30,30,30,30,664865,0
"Madison, WI",2020-06-04,0,0,0,0,30,30,30,30,664865,0
"Madison, WI",2020-06-05,0,0,0,0,30,30,30,30,664865,0
"Madison, WI",2020-06-06,0,0,0,0,30,30,30,30,664865,0.14285714285714285
"Madison, WI",2020-06-07,0,0,0,0,30,30,30,30,664865,NA
"Madison, WI",2020-06-08,0,0,0,0,30,30,30,30,664865,NA
"Madison, WI",2020-06-09,1,1,1,1,31,31,31,31,664865,NA
"Madison, WI",2020-06-10,NA,0,0,2,NA,32,32,34,664865,NA
"Madison, WI",2020-06-11,NA,0,0,2,NA,32,32,35,664865,NA
"Madison, WI",2020-06-12,NA,0,0,2,NA,32,32,35,664865,NA
"Madison, WI",2020-06-13,NA,0,0,2,NA,32,32,35,664865,NA
"Madison, WI",2020-06-14,NA,0,0,2,NA,32,32,36,664865,NA
"Madison, WI",2020-06-15,NA,0,0,2,NA,32,32,36,664865,NA
"Madison, WI",2020-06-16,NA,0,0,2,NA,32,32,36,664865,NA
"Madison, WI",2020-06-17,NA,0,0,2,NA,32,32,37,664865,NA
"Madison, WI",2020-06-18,NA,0,0,1,NA,32,32,37,664865,NA
"Madison, WI",2020-06-19,NA,0,0,2,NA,33,32,37,664865,NA
"Madison, WI",2020-06-20,NA,0,0,2,NA,33,32,38,664865,NA
"Madison, WI",2020-06-21,NA,0,0,1.0249999999999773,NA,33,32,38,664865,NA
"Madison, WI",2020-06-22,NA,0,0,1,NA,33,32,38,664865,NA
"Madison, WI",2020-06-23,NA,0,0,1,NA,33,32,38,664865,NA
"Madison, WI",2020-06-24,NA,0,0,1,NA,33,32,39,664865,NA
"Madison, WI",2020-06-25,NA,0,0,1.0249999999999773,NA,33,32,39,664865,NA
"Madison, WI",2020-06-26,NA,0,0,1,NA,33,32,39,664865,NA
"Madison, WI",2020-06-27,NA,0,0,2,NA,33,32,39.02499999999998,664865,NA
"Madison, WI",2020-06-28,NA,0,0,1,NA,33,32,40,664865,NA
"Madison, WI",2020-06-29,NA,0,0,1.0249999999999773,NA,34,32,40,664865,NA
"Madison, WI",2020-06-30,NA,0,0,1,NA,34,32,40,664865,NA
"Madison, WI",2020-07-01,NA,0,0,1,NA,34,32,40,664865,NA
"Madison, WI",2020-07-02,NA,0,0,1,NA,34,32,40,664865,NA
"Madison, WI",2020-07-03,NA,0,0,1,NA,34,32,40,664865,NA
"Madison, WI",2020-07-04,NA,0,0,1,NA,34,32,40,664865,NA
"Madison, WI",2020-07-05,NA,0,0,1,NA,34,32,40,664865,NA
"Madison, WI",2020-07-06,NA,0,0,1,NA,34,32,41,664865,NA
"Madison, WI",2020-07-07,NA,0,0,1,NA,34,32,41,664865,NA
"McAllen-Edinburg-Mission, TX",2020-04-08,1,1,1,1,1,1,1,1,868707,NA
"McAllen-Edinburg-Mission, TX",2020-04-09,0,0,0,0,1,1,1,1,868707,NA
"McAllen-Edinburg-Mission, TX",2020-04-10,0,0,0,0,1,1,1,1,868707,NA
"McAllen-Edinburg-Mission, TX",2020-04-11,0,0,0,0,1,1,1,1,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-04-12,0,0,0,0,1,1,1,1,868707,0
"McAllen-Edinburg-Mission, TX",2020-04-13,0,0,0,0,1,1,1,1,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-04-14,0,0,0,0,1,1,1,1,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-15,0,0,0,0,1,1,1,1,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-16,1,1,1,1,2,2,2,2,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-17,1,1,1,1,3,3,3,3,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-18,0,0,0,0,3,3,3,3,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-19,0,0,0,0,3,3,3,3,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-20,0,0,0,0,3,3,3,3,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-21,0,0,0,0,3,3,3,3,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-04-22,0,0,0,0,3,3,3,3,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-04-23,1,1,1,1,4,4,4,4,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-04-24,0,0,0,0,4,4,4,4,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-04-25,0,0,0,0,4,4,4,4,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-26,0,0,0,0,4,4,4,4,868707,0.42857142857142855
"McAllen-Edinburg-Mission, TX",2020-04-27,0,0,0,0,4,4,4,4,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-28,1,1,1,1,5,5,5,5,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-29,1,1,1,1,6,6,6,6,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-04-30,0,0,0,0,6,6,6,6,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-05-01,0,0,0,0,6,6,6,6,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-05-02,0,0,0,0,6,6,6,6,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-05-03,0,0,0,0,6,6,6,6,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-05-04,0,0,0,0,6,6,6,6,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-05-05,1,1,1,1,7,7,7,7,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-05-06,0,0,0,0,7,7,7,7,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-05-07,0,0,0,0,7,7,7,7,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-05-08,0,0,0,0,7,7,7,7,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-05-09,0,0,0,0,7,7,7,7,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-05-10,1,1,1,1,8,8,8,8,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-05-11,0,0,0,0,8,8,8,8,868707,0.42857142857142855
"McAllen-Edinburg-Mission, TX",2020-05-12,0,0,0,0,8,8,8,8,868707,0.42857142857142855
"McAllen-Edinburg-Mission, TX",2020-05-13,0,0,0,0,8,8,8,8,868707,0.42857142857142855
"McAllen-Edinburg-Mission, TX",2020-05-14,2,2,2,2,10,10,10,10,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-05-15,0,0,0,0,10,10,10,10,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-05-16,0,0,0,0,10,10,10,10,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-05-17,0,0,0,0,10,10,10,10,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-05-18,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-19,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-20,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-21,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-22,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-23,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-24,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-25,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-26,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-27,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-28,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-29,0,0,0,0,10,10,10,10,868707,0
"McAllen-Edinburg-Mission, TX",2020-05-30,0,0,0,0,10,10,10,10,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-05-31,0,0,0,0,10,10,10,10,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-06-01,0,0,0,0,10,10,10,10,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-06-02,1,1,1,1,11,11,11,11,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-06-03,0,0,0,0,11,11,11,11,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-06-04,0,0,0,0,11,11,11,11,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-06-05,0,0,0,0,11,11,11,11,868707,0.2857142857142857
"McAllen-Edinburg-Mission, TX",2020-06-06,0,0,0,0,11,11,11,11,868707,0.14285714285714285
"McAllen-Edinburg-Mission, TX",2020-06-07,1,1,1,1,12,12,12,12,868707,NA
"McAllen-Edinburg-Mission, TX",2020-06-08,0,0,0,0,12,12,12,12,868707,NA
"McAllen-Edinburg-Mission, TX",2020-06-09,0,0,0,0,12,12,12,12,868707,NA
"McAllen-Edinburg-Mission, TX",2020-06-10,NA,0,0,3,NA,12,12,15,868707,NA
"McAllen-Edinburg-Mission, TX",2020-06-11,NA,0,0,3,NA,12,12,16,868707,NA
"McAllen-Edinburg-Mission, TX",2020-06-12,NA,0,0,3,NA,12,12,17,868707,NA
"McAllen-Edinburg-Mission, TX",2020-06-13,NA,0,0,3,NA,12,12,18,868707,NA
"McAllen-Edinburg-Mission, TX",2020-06-14,NA,0,0,3,NA,13,12,18.024999999999977,868707,NA
"McAllen-Edinburg-Mission, TX",2020-06-15,NA,0,0,2.0249999999999773,NA,13,12,19,868707,NA
"McAllen-Edinburg-Mission, TX",2020-06-16,NA,0,0,2,NA,13,12,19,868707,NA
